web-scraper-order,web-scraper-start-url,imgs-src,title,content,title_link,title_link-href,time,contests
1640910111-197,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,本轮疫情西安累计确诊本土病例1117例 西安市公安局通报多起涉疫违法犯罪案件,https://k.sina.com.cn/article_3097688767_b8a2fabf019011k69.html,2021年12月30日 19:50,"12月30日下午，西安市政府新闻办召开西安市新冠肺炎疫情防控工作新闻发布会（第41场），通报西安市疫情防控工作情况。　　新增病例情况　　2021年12月29日0时－24时，西安市新增本土确诊病例155例。12月9日0时－29日24时，全市累计报告本土确诊病例1117例。目前，所有病例均已转运到定点医院隔离治疗。　　新增155例确诊病例中，均为轻型；从发现方式看，隔离管控中发现92例、核酸筛查中发现62例、主动就医确诊1例；从区域分布看，雁塔区71例、莲湖区22例、高新区20例、长安区15例、碑林区6例、阎良区6例、新城区5例、未央区4例、西咸新区3例、灞桥区2例、国际港务区1例；从年龄结构看，3岁以下6例、3－18岁28例、18－60岁105例、60岁以上16例；从性别分布看，男性83例、女性72例。　　根据流调，已排查出的密接和次密接均按照有关要求落实隔离管控。　　医疗救治工作情况　　截至12月29日24时，现有1113例确诊病例在市胸科医院和市第四医院航天院区隔离治疗。　　根据患者病情，专家组科学制定诊疗方案，密切监护生命指征，全力做好医疗救治工作，目前所有患者病情平稳。　　核酸检测情况　　2021年12月30日10时，西安市启动了新一轮核酸筛查工作，截至30日14时，累计采样906.36万人。在本轮核酸筛查中，全市共设置采样点5105个、采样台11728个，投入采样人员3.43万人、服务保障人员13.35万人。　　西安市公安局通报多起涉疫违法犯罪案件　　12月9日以来，全市公安机关共查处涉疫刑事行政案件58起，涉案违法犯罪嫌疑人67人。其中，办理妨害传染病防治案等刑事案件共3起；办理行政案件共55起，其中拒不执行疫情防控决定和命令的案件33起、虚构事实扰乱公共秩序案12起、寻衅滋事案4起、扰乱公共场所秩序案2起、故意毁财案1起、殴打他人案1起、招摇撞骗案1起、阻碍执行职务案1起。这些案件的依法查处，有力打击了违反“不出户、不聚集”等疫情防控规定、扰乱核酸检测秩序、在网上编造传播涉疫虚假信息、寻衅滋事等违法犯罪行为。前期已分四次向社会通报了18起涉疫违法犯罪典型案例，公安机关将继续加大对此类行为的查处力度，坚决依法打击。　　近日，公安机关在工作中查获了个别擅自出行，甚至伪造贩卖疫情防控工作证件、扰乱疫情防控工作秩序的案件，现通报如下：　　1、李某、张某涉嫌妨害传染病防治案　　12月28日，公安新城分局胡家庙派出所民警在工作中发现，张某（女，39岁）在微信群内售卖 “曲江新区疫情防控指挥部”工作证件存在违法犯罪嫌疑，民警立即采取措施将其抓获并寻线抓获其上家李某（男，27岁）。经查，李某利用工作之便，获取了“曲江新区疫情防控指挥部工作证”照片。此次疫情管控升级后，李某为图自己出行方便并牟取非法利益，利用电脑软件伪造了多张“曲江新区疫情防控指挥部工作证”工作证。李某除自己使用1张外，其余23张通过张某以20元至50元不等的价格向他人贩卖牟利。　　李某、张某伪造、贩卖疫情防控工作证明，严重危害疫情防控工作秩序，有引起新冠肺炎疫情传播的严重危险，其行为违反了《中华人民共和国刑法》第三百三十条之规定，涉嫌妨害传染病防治罪，公安新城分局依据《中华人民共和国刑事诉讼法》第一百零九条之规定，对李某、张某立案侦查并采取刑事强制措施；对购买、使用伪造的疫情防控工作证的其余违法嫌疑人，公安机关将一追到底，依据《中华人民共和国治安管理处罚法》予以治安处罚。　　2、贾某拒不执行紧急状态下的决定案　　12月27日晚，交警支队高新大队民警在高新区高新路与南二环十字查获一辆违规出行车辆。经查，贾某（男，24岁）违反“不出户、不聚集”以及“非疫情防控及民生保障车辆不得上路”等疫情防控要求，在既无48小时核酸检测阴性证明又无相关部门批准的情况下，私自驾车外出，从长安区行驶至高新区被查获。公安高新分局依据《中华人民共和国治安管理处罚法》第五十条之规定，给予贾某行政拘留十日的处罚。　　3、张某拒不执行紧急状态下的决定案　　12月28日，张某（男，36岁）拒不听从疫情防控工作人员劝阻，逃避防疫检查，从杨凌示范区渭河大桥东河堤步行进入渭河河道，欲涉水渡过渭河，途中被困，后经有关部门组织救援脱困。张某的行为干扰疫情防控工作秩序，也给自身人身安全带来风险，依据《中华人民共和国治安管理处罚法》第五十条之规定，我局决定对张某处以警告。　　4、张某虚构事实扰乱公共秩序案　　12月25日，张某虚构“某村封控不让出村，村霸纠集混混持刀砍医护人员，被民警开枪击毙”等不实信息，在网络上发布，扰乱网络传播秩序和社会秩序。公安碑林分局依据《中华人民共和国治安管理处罚法》第二十五条之规定，给予张某行政拘留七日的处罚。　　公安机关提醒广大市民群众：维护疫情防控工作秩序人人有责，希望大家严格按照《关于加强疫情防控期间社会面管控的通告》要求，主动履行防疫责任和社会义务，积极配合开展防疫工作。公安机关积极保障群众就医等紧急必要的出行活动，坚持以人为本，切实帮助群众解决实际困难。　　除从事疫情防控或民生保障工作的车辆外 最大限度减少流动　　为落实26日市疫情防控指挥部《通告》精神，西安市公安局连夜部署，从27日凌晨开始，全市公安民警、交警“进小区、上路面”，加强疫情防控期间社会面管控工作；27日下午，以西安市公安局名义发布《关于加强疫情防控期间社会面管控的通告》，号召全体市民严格遵守相关法律规定，积极配合，确保疫情防控工作扎实有序开展；28日中午，再次在全市公安机关部署强调，要保持管控力度、确保小区内部和谐稳定。　　截至目前，针对全市居民小区，公安机关按照“一区一警”或“一区多警 + 辅警”的模式，共部署民辅警警力2万余名，以及综治、社区（村）力量，实现对所有小区、城中村的全覆盖，加强人车管控，确保不出户、不聚集，做好各核酸采样点的秩序维护工作。交警部门出动警力2100余人，设置查控岗133处，对除从事疫情防控或民生保障工作的车辆外，严格进行查控，最大限度减少流动。　　同时，呼吁广大市民群众严格遵守防疫法规、认真执行管控措施，这是全体市民的义务和责任。让我们全民一心，打赢这场疫情防控攻坚战。
								
				  
				
				

				特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
1640910085-196,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,本轮疫情西安累计确诊本土病例1117例 西安市公安局通报多起涉疫违法犯罪案件,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910270-206,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,西安经开区企业慰问疫情防控第一线,https://k.sina.com.cn/article_7517400647_1c0126e47059027onc.html,2021年12月30日 19:56,"雪后初晴的古城西安一片寂静，随着西安城区疫情防控的不断提级管控，疫情防控一线的抗疫工作者们非常辛苦，夜以继日奋战在街边路口，护佑着辖区和一座城的生命安全。　　12月27日，室外温度已到冰点以下，中粮可口可乐饮料（陕西）有限公司（以下简称为：中粮可口可乐陕西）抽调骨干组织慰问队伍，为奋战在西安市经开区疫情防控一线工作者们送上暖心套餐。　　热热的姜汁可乐献给这座城最可爱的人，让缕缕飘香的暖意驱散疲惫。　　突如其来的疫情，人员交通、物流来往被严格限制和管理，市场供应和生活的保障成为公共关注的迫切问题。为进一步做好疫情防控期间市场供应、生活必需品保障工作，中粮可口可乐陕西作为西安市首批市场保供重点企业，公司立即启动市场保供应急措施，全力参与到西安保障市场供应平稳的大局中，并积极响应西安市政府的疫情防控指挥和部署。　　中粮可口可乐陕西严格落实疫情防控措施，积极克服困难，全力保障生产秩序。　　在确保员工防疫措施安全到位的情况下，通过居家办公、轮值上岗、驻厂生产等工作方式保证生产及供应。公司管理团队及部分生产、物流员工驻厂保供。严格要求全体员工参加西安市各轮全员核酸检测，确保安全生产和疫情防控双管齐下。　　12月27日，中粮可口可乐陕西结合地区当前疫情防控工作实际，联系所在辖区的西安经开区疫情防控指挥部，紧急调运500箱纯悦瓶装水、100箱可口可乐产品，慰问经开区146个核酸检测驻扎点，为全体医护、检测、筛查、志愿者们提供强有力的后援保障。　　一箱箱物资传递着中粮可口可乐陕西的关爱与温暖，每一份套餐外包装上都有中粮可口可乐陕西员工们真挚留言，虽只言片语，但陌生的问候和感谢就这样特殊传递。相信只要所有人众志成城、凝心聚力，一定可以尽快打赢这场抗“疫”阻击战。 （中国日报陕西记者站）　　【责任编辑：王晗】
								
				  
				
				

				特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
1640910085-193,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,疫情下“越南速度”失速，2021年经济增速或创30多年新低,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910085-189,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,待补镇再度巩固疫情防线,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910085-168,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,https://n.sinaimg.cn/sinakd20107/200/w600h400/20210723/e0ed-e2ed9a6d8f6516dab41fee5e8f83dd0c.jpg,,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910085-188,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,西安经开区召开疫情防控专题会议,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910362-211,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,疫情影响挥之不去，原本稳中向好的旅游演艺一哥能涅槃重生吗？,https://cj.sina.com.cn/articles/view/7024181680/1a2ac81b0001018vra,2021年12月31日 07:45,作为中国演艺行业首家进行IPO的企业，时至今日，宋城演艺依旧是全国最大的演艺文旅公司。受到疫情的影响，最近两年的宋城演艺，在发展速度上有了一定程度的放缓。但是，无论是在资本市场上表现，还是经营业绩表现，宋城演艺似乎都顶住了疫情带来的巨大压力。疫情泰山压顶之下，宋城演艺如何摆脱疫情影响？后续的经营发展中，又有什么样的挑战在等待着宋城演艺？01 宋城来自杭州于1996年成立于杭州的宋城演艺，身上有太多优秀的名号。其不仅是全球主题公园集团的十强企业，还连续十一届获得“全国文化企业三十强”。图源:宋城演艺官网目前，宋城演艺拥有各类型剧院共74个，座位数达到17.5万个，超过全球两大戏剧中心——伦敦西区和纽约百老汇全部座位数的总和。同时，宋城演艺还创造了世界演艺市场的五个第一，分别为：剧院数第一、座位数第一、年演出场次第一、年观众人次第一、年演出利润第一。目前的宋城演艺，以文化演艺、旅游景区、主题酒店等经营方向为主业，已确立了“宋城”、“千古情”等家喻户晓的品牌，市值约为365亿元。与大多数旅游及演艺公司不同，宋城演艺的商业模式独树一帜。其并不依靠主题公园内的游乐设施来吸引游客，而是融合所在地的历史和文化底蕴，来进行公园和舞台的设计，以“主题公园+旅游演艺”的经营模式，开启了品牌异地复制。而且宋城演艺的演出在设计完成后，并不是一成不变的，而是一月一小改、一年一大改，做到时演时新。观众在不同的时间段、不同的地点，可以看见不同风格、内容的演出。在产品竞争力上，宋城演艺具有较高的壁垒。当然自身的实力是一方面，整个社会消费习惯的变化也功不可没。近些年，随着社会经济水平的不断提高，国内旅游演艺行业取得了很大发展。所谓旅游演艺，就是在景区及相关空间，以室内场景、室外自然或模拟的山水景观为演出场所，为游客提供文艺表演。图源:宋城演艺官网而旅游演艺行业的发展，也带使得演艺的剧目数量不断增加，演艺的票房收入持续增长。根据道略文旅统计：2014年至2019年，国内旅游演艺票房，已经由27亿元快速增长至68亿元，年复合增长率为20.3%，旅游演艺的市场前景广阔。良好的市场前景，带来了宋城演艺良好的经营状况。在疫情爆发之前，宋城演艺保持了很长一段时间的业绩持续增长。根据财报显示：2017年至2019年，宋城演艺全年营业收入分别为30.2亿、32.1亿、26.1亿；净利润分别为10.7亿、12.9亿、13.4亿。如果没有外部冲击影响，宋城演艺的盈利能力稳中有升的。一方面，公司逐渐剥离该低毛利率业务，转型毛利率50%-60%区间的互联网演艺业务；另一方面，公司发力轻资产运行，只运营服务。但是问题就出在这个“如果”上。02 疫情的影响2020年突如其来的新冠疫情，对整个旅游相关行业都造成了巨大冲击。2020年，宋城演艺的各大景区在1月24日至6月11日，均处于闭园状态。在疫情的影响下，宋城演艺2020年的营收和净利润，均出现了大幅下降。根据财报显示：2020年，宋城演艺全年营业收入9亿，比去年下降65.44%；净利润为负的17.5亿，比2019年下降230.8%，经营情况真的是从一步从天上摔下来了。直到今年，随着国内旅游市场的逐渐复苏，以及旅游行业中国外游转国内游形成的巨大空间，宋城演艺的客流量才出现了修复。根据宋城演艺官网显示：今年五一期间，全国11大宋城主题公园合计营收约1.5亿元，较2019年同期增长了42.7%；总接待游客165万人次，较2019年同期增长了35.4%。十一期间，宋城演艺各主题公园举办大型演出共229场，接待游客超150万人，营业收入约1亿元，达到2019年同期的75%左右。受益于市场行情的恢复，2021年前三季度，宋城演艺实现营业收入10.2亿，较去年同期增长64.2%，不过还是较2019年同期下降44.3%；实现净利润4.33亿，较去年同期增长223.38%，较2019年同期下降57.1%。而在2021年第三季度，宋城演艺实现营业收入2.81亿，较去年同期下降16.24%，较2019年同期下降64.4%；实现净利润0.54亿，较去年同期下降42.29%，较2019年同期下降88.8%。图源：「财报罗盘」上市公司财报智能分析系统从阵痛中迅速恢复的宋城演艺，取得了不错的经营成绩。但是，其大部分经营数据，据2019年仍然具有较大差距。同时，从中短期来看，疫情对于宋城演艺来说，仍然是悬在头顶的一柄达摩克利斯之剑。宋城演艺靠着精彩表演可以反复吃回头客，但是这也意味着宋城演艺必须一直维持庞大的表演团队和相关场地运营，因为不可能有疫情了就把人都裁掉，等到疫情消失了再把人请回来，这就造成宋城演艺经营上有巨大的刚性支出。在资产负债表上也能看到宋城演艺的固定资产和在建工程分别为26.34亿和5.11亿元，如果只考虑有形资产的话，两者相加占到了全部资产的40%。而疫情防控的常态化，必然使得宋城演艺的经营始终面临较大的压力，不管是单个城市爆发疫情导致闭园，还是预防性的防疫政策进行限流，都为宋城演艺增加了巨大的不确定性。03 节衣缩食在疫情的持续打击下，宋城演艺还能取得不错的经营业绩，一方面是因为其自身的演艺产品具有一定的市场竞争力，另一方面也是因为其在财务管理等方面取得了一定成效。在销售方面，宋城演义的销售费用相较于疫情前迅速减少，2019年到2021年前三季度，宋城演艺的销售费用分别为1.46亿、6365万和4874万元。今年前三季度，宋城演艺销售费用率仅为4.80%，比去年同期又降低了2.17个百分点。这也体现了宋城演艺本身的品牌价值和用户粘性，在缺少销售费用驱动的情况下，依然能保持不错的营收。图源：「财报罗盘」上市公司财报智能分析系统在管理费用方面，2021年前三季度，宋城演艺发生管理费用1.63亿元，较去年同期减少了0.87亿元。其2021年前三季度管理费用率为16.03%，相较于营业收入，管理费用上的支出明显减少。图源：「财报罗盘」上市公司财报智能分析系统可以看出，为了抵御未来较高的不确定性，宋城演艺在销售和管理费用方面，都有了一定程度的缩减。但与此同时，宋城演艺的融资成本也正在增加。在资产投资方面，目前宋城演艺采取的战略规划是：在有优质旅游资源的主要城市，采取重资产运营；而在其他具有一定旅游资源且有意向合作的城市，采用轻资产运营。未来市场的不确定性，让现阶段的宋城演艺不得不学会节衣缩食，尽可能地降低经营成本，精打细算地过日子，来面对局势扑朔迷离的“后疫情”时代。04 “后疫情”时代布局2020年，在疫情最严重的时候，宋城演艺在全国的重要城市和一线旅游地抢先布局，为后期的经营打下基础。自2020年起，宋城演艺开始尝试多元化发展，不断试点新的演艺项目。其在上海试点城市演艺项目，在面向旅客的同时，也挖掘本地常驻居民，增加产品的复购率。同时，其还在杭州试点演艺王国模式，在珠海试点演艺谷模式，为未来的发展方向不断探索新的道路。图源:宋城演艺官网虽然宋城演艺的探索已经取得了一定的成效，但其未来的拓展之路却并不平坦。在项目投资上，宋城演艺在三亚和丽江等项目的成功，虽然证明了其异地复制项目的能力。但是旗下泰山千古情项目关停，武夷山等项目夭折注销，也反映出宋城演艺在拓展旅游景点上的不成熟，以及经典选址的重要性。在线上布局方面，宋城演艺曾尝试入局风口之上的互联网直播，收购了“六间房”直播公司。但是，其在线下线上的转换效果不佳，不但没有为其增加收益，反而拖累了其业绩增长。2020年，宋城演艺确认了18.3亿的长期股权投资损失和减值准备，在直播业务上及时止损，轻装上阵回归线下主业。图源:宋城演艺官网同时，由于疫情在全球的蔓延发展，宋城演艺的国际化战略前途未卜。在宋城演艺的海外投资布局中，澳大利亚项目是其出海的第一步，但目前已基本停滞，宋城演艺的国际化战略，遇到了瓶颈。结语短期来看，疫情对旅游演艺行业的影响很大，使宋城演艺的未来发展更偏负面、更难以预测。长期来看，作为演艺第一股，宋城演艺值得借鉴的成功经验较少，拓展过程具有很大的不确定性。但是，进一步巩固并扩大市场份额，提升竞争优势，“后疫情”时代的宋城演艺，优势可能会得到进一步的发挥。
1640910085-192,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,——公安莲湖分局出入境管理科双警、医警家庭携手战疫情,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910244-205,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,西安经开区召开疫情防控专题会议,https://k.sina.com.cn/article_7517400647_1c0126e47059027onb.html,2021年12月30日 19:56,"12月28日下午，市委常委、经开区党工委书记康军主持召开全区疫情防控专题会议，传达全市疫情防控调度会精神，分析研判当前疫情形势，梳理存在问题，安排部署下一步工作。　　党工委、管委会领导班子及其他市管干部，各部门主要负责人，泾渭新城、渭北新城管理办负责人，各直属国有公司和各垂直管理机构主要负责人参加。　　会议指出，全市疫情防控正处于关键时期，拐点尚未到来，全区上下要充分认清当前疫情防控的严峻形势，坚决把疫情防控作为当前的头等大事和首要政治任务，咬紧牙关、保持定力，发扬攻坚克难、连续作战的精气神，把全部精力放到疫情防控工作上来，全面落实疫情防控各项措施，时刻保持清醒头脑，时刻保持战斗状态，坚决做到守土有责、守土担责、守土尽责，坚决打赢疫情防控阻击战歼灭战。　　会议强调，要总结经验、正视问题，始终保持高度警醒。对于目前工作中暴露出的一些问题，需要引起高度重视，尽快规避和解决。要夯实责任、严明纪律，切实形成工作合力。要健全扁平化应急指挥体系，调整优化全区疫情防控指挥体系，保持24小时高效运转，加强信息沟通，确保令出必行。要严格落实工作责任，把防控责任落细落实，做到全覆盖、无死角。要发挥党员先锋模范作用，具备条件的社区小区要成立临时党支部、组建先锋队。要切实加强追责问责，加强督导检查，加大问责力度，对工作不力、推诿扯皮的人和事严肃追责问责，切实推动疫情防控工作严起来、紧起来、实起来。　　会议强调，要坚定信心、迎难而上，从严落实防控措施。要提高政治站位，始终绷紧疫情防控思想之弦，始终保持战时状态，严密防范果断处置，全力以赴遏制疫情传播势头。要周密组织安排，提前准备、细化台账、优化流程、加快速度，加强一线工作人员特别是医护人员后勤服务保障，确保核酸检测全面覆盖、规范高效。要加强人员管控，坚决杜绝重点人员漏管、失管、脱管。要坚持严防死守，切实加强社区小区封闭管理，严格人员进出管理，切实做好消杀工作，及时回应群众需求。要形成工作闭环，严防隔离酒店交叉感染，实行专人专岗、封闭式管理，不断提升管控服务水平。要强化物资保障，加强应急物资的采购储备，切实保障群众蔬菜、肉蛋奶、粮食等生活必需品的基本供应，切实保障人民群众的健康安全。　　（中国日报陕西记者站）　　【责任编辑：王晗】　　来源：中国日报网
								
				  
				
				

				特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
1640910085-183,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,稷山疫情传播链已被阻断,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,,,,
1640910288-207,https://search.sina.com.cn/?c=news&q=%E7%96%AB%E6%83%85&from=home&ie=utf-8,,,当地时间2021年12月26日，美国得克萨斯州奥斯汀，大批民众驾车排长队等待核酸检测。图片来源：视觉中国这已经是新冠病毒侵袭人类的第三个冬天了。全球累计确诊病例,医疗救治专家分析陕西本轮疫情特点！目前确诊病例病情平稳,https://k.sina.com.cn/article_7517400647_1c0126e47059027uoy.html,2021年12月31日 07:33,"陕西医疗救治专家分析解读陕西本轮疫情特点　　本轮疫情有哪些新特点，市民个人防护又要注意哪些方面？来看陕视记者对参与医疗救治专家西安交通大学第一附属医院教授韩建峰的专访。　　此次德尔塔病毒感染后　　很多人症状很轻微 但隐匿感染比较多　　12月30日，陕视记者采访了西安交通大学第一附属医院院长助理、教授韩建峰，他告诉记者，这次德尔塔病毒感染以后，很多人症状很轻微，但隐匿感染比较多。可以看到西安的社区核酸筛查，筛查出不少病例是无症状患者，现在社区筛查出来的无症状病人占到每天发病人数的三分之一。所以进行多轮次核酸筛查的原因，就是要把社区无症状、轻微症状的患者筛查出来。　　传播速度快　　确诊病例有年幼孩子和高龄老人　　此外，从本轮疫情看，德尔塔病毒的潜伏期比较长、传播速度快，确诊病例中有年幼的孩子，也有高龄的老人。　　韩建峰表示，带着病毒，症状又轻微，潜伏期长，给防控带来很大难度。可以看到，防控政策的升级，封闭管理、管控的时间较长，跟潜伏期是有关系的。但是整体来讲，市民也不必太惊慌，导致重症和需要治疗的情况，并不比原来的病毒有明显差异，和过去是一样的。　　迅速彻底地把感染者找出来　　坚决阻断疫情传播链条　　当前，疫情防控形势仍然严峻复杂，西安正在抓紧整个城市静下来的时机，安全精准全覆盖做好核酸筛查，迅速彻底地把感染者找出来，坚决阻断疫情传播链条。韩建峰教授也提醒大家，近期在社区进行核酸采样时，一定要做好个人防护。　　大家一定要排队，过去定的是“1米线”，现在可能需要1.8米，很多小区已经改成2米线甚至3米线，为了防止聚集引起的感染。　　采检时，碰到咽后壁可能会出现恶心等症状，有口水也不要急着去吐，把口罩戴上，这些口水咽下去是没有问题的。这时候咳嗽和呕吐，可能会出现气溶胶，可能会对下面采核酸的人带来一些污染。采完核酸后，不要逗留。　　速看！专家重要提醒▲　　多支医疗队进驻西安市胸科医院　　目前确诊病例病情平稳　　按照“集中患者、集中专家、集中资源、集中救治”的“四集中”原则，近日，西安交大一附院和省人民医院重症医疗团队已进驻西安市胸科医院，截止目前，西安市胸科医院收治确诊病例均病情平稳。　　陕西省人民医院近日分别派出了由呼吸专科和重症医学医生组成的两支共130人整建制医疗队，负责接管西安市胸科医院部分病区。目前，病区内收治的确诊患者中，最小的9岁，最大的60多岁。　　陕西省人民医院整建制医疗队队长 魏声泓：　　病人病情也相对平稳，我们重症科的病人相对来说更少了。目前来讲工作都很顺利，我们就是想要把所有的这些病人，让他们能够平稳度过危险期。　　魏声泓介绍，目前普通组的患者大多为新冠肺炎轻型患者，主要的症状是发热，咽干咳嗽、胸闷等，他们分别进行了氧疗和中西医结合的方法进行治疗，目前病情平稳，生活也被照顾得非常好。　　陕西省人民医院整建制医疗队队长 魏声泓：　　下一步就是在病人症状消失，体温正常三天之后，我们会不间断地给他采集核酸，如果核酸连续两次阴性，那我们就会提交专家组讨论。接下来的工作，我们想在确保安全的情况下，逐渐安排患者出院。　　转自|陕西广电融媒体集团·起点新闻 记者 | 宋蕊 张力 马丽娜 陶柯宇 郭可舟
								
				  
				
				

				特别声明：以上文章内容仅代表作者本人观点，不代表新浪网观点或立场。如有关于作品内容、版权或其它问题请于作品发表后的30日内与新浪网联系。"
